WWPN,Port
20:03:00:25:B5:3A:11:01,esxi01-A1
20:03:00:25:B5:3A:11:02,esxi02-A1
20:03:00:25:B5:3A:11:03,esxi03-A1
20:03:00:25:B5:3A:11:04,esxi04-A1
20:03:00:25:B5:3A:11:05,esxi05-A1
20:03:00:25:B5:3A:11:06,esxi06-A1
20:03:00:25:B5:3A:11:07,esxi07-A1
20:03:00:25:B5:3A:11:08,esxi08-A1
20:03:00:25:B5:3B:12:01,esxi01-B1
20:03:00:25:B5:3B:12:02,esxi02-B1
20:03:00:25:B5:3B:12:03,esxi03-B1
20:03:00:25:B5:3B:12:04,esxi04-B1
20:03:00:25:B5:3B:12:05,esxi05-B1
20:03:00:25:B5:3B:12:06,esxi06-B1
20:03:00:25:B5:3B:12:07,esxi07-B1
20:03:00:25:B5:3B:12:08,esxi08-B1                                       
